gene_id	FPKM
ENSMUSG00000021685	0.00
ENSMUSG00000021686	12.21
ENSMUSG00000021687	16.65
ENSMUSG00000021690	3.92
ENSMUSG00000021692	1.18
ENSMUSG00000021693	3.09
ENSMUSG00000021694	1.26
ENSMUSG00000021696	0.01
ENSMUSG00000021697	0.00
ENSMUSG00000021699	1.04
ENSMUSG00000021700	0.00
ENSMUSG00000021701	2.19
ENSMUSG00000021702	0.00
ENSMUSG00000021703	7.97
ENSMUSG00000021704	5.46
ENSMUSG00000021706	2.27
ENSMUSG00000021707	7.48
ENSMUSG00000021708	0.12
ENSMUSG00000021709	17.70
ENSMUSG00000021710	7.84
ENSMUSG00000021711	10.98
ENSMUSG00000021712	5.23
ENSMUSG00000021713	2.66
ENSMUSG00000021714	0.42
ENSMUSG00000021715	3.45
ENSMUSG00000021716	4.46
ENSMUSG00000021718	0.00
ENSMUSG00000021719	0.07
ENSMUSG00000021720	0.00
ENSMUSG00000021721	0.00
ENSMUSG00000021725	0.41
ENSMUSG00000021728	0.03
ENSMUSG00000021730	0.00
ENSMUSG00000021731	9.12
ENSMUSG00000021732	0.00
ENSMUSG00000021733	1.92
ENSMUSG00000021737	37.29
ENSMUSG00000021738	4.73
ENSMUSG00000021741	0.00
ENSMUSG00000021743	0.00
ENSMUSG00000021745	7.78
ENSMUSG00000021747	0.24
ENSMUSG00000021748	75.75
ENSMUSG00000021749	0.00
ENSMUSG00000021750	0.14
ENSMUSG00000021751	110.15
ENSMUSG00000021752	3.58
ENSMUSG00000021754	1.41
ENSMUSG00000021756	32.42
ENSMUSG00000021758	0.03
ENSMUSG00000021759	9.00
ENSMUSG00000021760	0.22
ENSMUSG00000021763	0.00
ENSMUSG00000021764	25.67
ENSMUSG00000021765	0.49
ENSMUSG00000021767	2.69
ENSMUSG00000021768	0.24
ENSMUSG00000021770	6.07
ENSMUSG00000021771	43.39
ENSMUSG00000021772	14.06
ENSMUSG00000021773	1.70
ENSMUSG00000021774	17.89
ENSMUSG00000021775	17.62
ENSMUSG00000021779	6.72
ENSMUSG00000021782	1.88
ENSMUSG00000021785	11.99
ENSMUSG00000021786	17.07
ENSMUSG00000021789	0.57
ENSMUSG00000021790	0.00
ENSMUSG00000021791	0.00
ENSMUSG00000021792	37.60
ENSMUSG00000021794	363.45
ENSMUSG00000021795	0.27
ENSMUSG00000021796	9.53
ENSMUSG00000021797	0.00
ENSMUSG00000021798	0.00
ENSMUSG00000021799	0.00
ENSMUSG00000021803	0.00
ENSMUSG00000021804	0.43
ENSMUSG00000021806	1.17
ENSMUSG00000021807	39.57
ENSMUSG00000021809	3.00
ENSMUSG00000021810	6.09
ENSMUSG00000021811	1.86
ENSMUSG00000021814	27.52
ENSMUSG00000021815	0.28
ENSMUSG00000021816	10.13
ENSMUSG00000021819	4.59
ENSMUSG00000021820	2.06
ENSMUSG00000021822	0.24
ENSMUSG00000021823	5.82
ENSMUSG00000021824	57.56
ENSMUSG00000021830	1.32
ENSMUSG00000021831	5.43
ENSMUSG00000021832	46.17
ENSMUSG00000021835	0.18
ENSMUSG00000021838	0.95
ENSMUSG00000021840	14.16
ENSMUSG00000021843	4.65
ENSMUSG00000021846	3.93
ENSMUSG00000021848	0.00
ENSMUSG00000021850	0.00
ENSMUSG00000021852	0.00
ENSMUSG00000021866	8.03
ENSMUSG00000021867	17.93
ENSMUSG00000021868	12.09
ENSMUSG00000021870	16.68
ENSMUSG00000021871	56.82
ENSMUSG00000021872	0.14
ENSMUSG00000021874	0.02
ENSMUSG00000021876	475.77
ENSMUSG00000021877	65.00
ENSMUSG00000021879	0.02
ENSMUSG00000021880	0.41
ENSMUSG00000021884	194.96
ENSMUSG00000021886	0.98
ENSMUSG00000021890	8.40
ENSMUSG00000021891	2.96
ENSMUSG00000021892	14.75
ENSMUSG00000021893	11.64
ENSMUSG00000021895	9.95
ENSMUSG00000021898	0.04
ENSMUSG00000021900	27.87
ENSMUSG00000021901	7.48
ENSMUSG00000021902	2.46
ENSMUSG00000021903	0.27
ENSMUSG00000021904	0.02
ENSMUSG00000021905	9.28
ENSMUSG00000021906	20.40
ENSMUSG00000021907	0.00
ENSMUSG00000021908	1.17
ENSMUSG00000021910	64.95
ENSMUSG00000021911	7.00
ENSMUSG00000021913	0.02
ENSMUSG00000021916	3.34
ENSMUSG00000021917	52.77
ENSMUSG00000021918	3.23
ENSMUSG00000021919	0.00
ENSMUSG00000021922	288.91
ENSMUSG00000021927	0.00
ENSMUSG00000021928	22.66
ENSMUSG00000021929	10.19
ENSMUSG00000021930	10.77
ENSMUSG00000021932	3.38
ENSMUSG00000021933	0.00
ENSMUSG00000021936	7.62
ENSMUSG00000021938	2.49
ENSMUSG00000021939	101.34
ENSMUSG00000021940	0.02
ENSMUSG00000021943	0.91
ENSMUSG00000021944	4.73
ENSMUSG00000021945	4.96
ENSMUSG00000021947	10.84
ENSMUSG00000021948	5.12
ENSMUSG00000021950	0.00
ENSMUSG00000021951	4.80
ENSMUSG00000021952	1.81
ENSMUSG00000021953	0.00
ENSMUSG00000021957	32.28
ENSMUSG00000021958	1.77
ENSMUSG00000021959	3.40
ENSMUSG00000021961	0.00
ENSMUSG00000021962	1.72
ENSMUSG00000021963	29.63
ENSMUSG00000021965	0.00
ENSMUSG00000021966	0.00
ENSMUSG00000021967	4.09
ENSMUSG00000021969	2.96
ENSMUSG00000021972	8.07
ENSMUSG00000021973	13.98
ENSMUSG00000021974	0.06
ENSMUSG00000021975	2.53
ENSMUSG00000021977	0.00
ENSMUSG00000021978	4.85
ENSMUSG00000021981	20.09
ENSMUSG00000021982	21.69
ENSMUSG00000021983	0.10
ENSMUSG00000021986	0.08
ENSMUSG00000021987	7.48
ENSMUSG00000021990	6.45
ENSMUSG00000021991	0.00
ENSMUSG00000021993	13.07
ENSMUSG00000021994	0.12
ENSMUSG00000021996	228.37
ENSMUSG00000021997	0.06
ENSMUSG00000021998	34.01
ENSMUSG00000021999	232.10
ENSMUSG00000022000	2.91
ENSMUSG00000022002	0.00
ENSMUSG00000022003	10.72
ENSMUSG00000022008	4.09
ENSMUSG00000022009	1.78
ENSMUSG00000022010	30.57
ENSMUSG00000022012	0.00
ENSMUSG00000022013	20.55
ENSMUSG00000022014	1.71
ENSMUSG00000022015	0.00
ENSMUSG00000022016	6.68
ENSMUSG00000022018	0.08
ENSMUSG00000022019	3.30
ENSMUSG00000022020	4.06
ENSMUSG00000022021	0.14
ENSMUSG00000022022	4.24
ENSMUSG00000022023	4.21
ENSMUSG00000022024	9.49
ENSMUSG00000022025	7.83
ENSMUSG00000022026	0.00
ENSMUSG00000022031	6.15
ENSMUSG00000022032	1.26
ENSMUSG00000022033	0.18
ENSMUSG00000022034	0.24
ENSMUSG00000022035	18.44
ENSMUSG00000022037	682.74
ENSMUSG00000022039	0.00
ENSMUSG00000022040	347.92
ENSMUSG00000022041	1.47
ENSMUSG00000022043	1.16
ENSMUSG00000022044	0.00
ENSMUSG00000022048	0.30
ENSMUSG00000022051	45.23
ENSMUSG00000022052	4.18
ENSMUSG00000022053	0.00
ENSMUSG00000022054	0.00
ENSMUSG00000022055	0.00
ENSMUSG00000022056	0.00
ENSMUSG00000022057	0.97
ENSMUSG00000022061	0.00
ENSMUSG00000022064	1.25
ENSMUSG00000022066	4.25
ENSMUSG00000022070	0.32
ENSMUSG00000022074	0.07
ENSMUSG00000022075	1.22
ENSMUSG00000022076	0.00
ENSMUSG00000022085	0.00
ENSMUSG00000022089	3.28
ENSMUSG00000022090	0.64
ENSMUSG00000022091	9.60
ENSMUSG00000022092	1.03
ENSMUSG00000022094	65.37
ENSMUSG00000022095	2.19
ENSMUSG00000022096	0.01
ENSMUSG00000022097	0.00
ENSMUSG00000022098	21.19
ENSMUSG00000022099	0.05
ENSMUSG00000022100	4.72
ENSMUSG00000022101	0.00
ENSMUSG00000022102	1.61
ENSMUSG00000022103	0.18
ENSMUSG00000022105	4.25
ENSMUSG00000022106	16.79
ENSMUSG00000022108	397.59
ENSMUSG00000022109	4.46
ENSMUSG00000022110	65.76
ENSMUSG00000022111	11.88
ENSMUSG00000022112	0.00
ENSMUSG00000022113	0.00
ENSMUSG00000022114	0.10
ENSMUSG00000022116	0.00
ENSMUSG00000022119	7.86
ENSMUSG00000022120	0.27
ENSMUSG00000022122	2.98
ENSMUSG00000022123	0.00
ENSMUSG00000022124	15.95
ENSMUSG00000022125	10.94
ENSMUSG00000022126	0.00
ENSMUSG00000022129	1.17
ENSMUSG00000022130	12.23
ENSMUSG00000022131	6.28
ENSMUSG00000022132	0.00
ENSMUSG00000022136	48.36
ENSMUSG00000022139	8.90
ENSMUSG00000022141	7.74
ENSMUSG00000022142	4.43
ENSMUSG00000022144	0.00
ENSMUSG00000022146	1.26
ENSMUSG00000022148	5.08
ENSMUSG00000022149	252.47
ENSMUSG00000022150	8.05
ENSMUSG00000022151	9.65
ENSMUSG00000022155	0.00
ENSMUSG00000022156	0.00
ENSMUSG00000022157	0.00
ENSMUSG00000022159	1.88
ENSMUSG00000022160	5.24
ENSMUSG00000022174	53.62
ENSMUSG00000022175	6.71
ENSMUSG00000022176	0.00
ENSMUSG00000022177	4.87
ENSMUSG00000022178	0.95
ENSMUSG00000022179	0.72
ENSMUSG00000022180	1.67
ENSMUSG00000022181	116.55
ENSMUSG00000022184	6.84
ENSMUSG00000022185	20.68
ENSMUSG00000022186	0.86
ENSMUSG00000022187	0.00
ENSMUSG00000022191	1.77
ENSMUSG00000022193	52.78
ENSMUSG00000022194	30.15
ENSMUSG00000022195	4.35
ENSMUSG00000022197	0.10
ENSMUSG00000022199	0.22
ENSMUSG00000022200	26.78
ENSMUSG00000022201	21.22
ENSMUSG00000022203	0.00
ENSMUSG00000022204	8.40
ENSMUSG00000022205	32.14
ENSMUSG00000022206	0.38
ENSMUSG00000022208	0.00
ENSMUSG00000022209	0.00
ENSMUSG00000022210	70.11
ENSMUSG00000022211	0.02
ENSMUSG00000022212	0.00
ENSMUSG00000022214	113.41
ENSMUSG00000022215	14.66
ENSMUSG00000022216	71.41
ENSMUSG00000022217	8.88
ENSMUSG00000022218	1.76
ENSMUSG00000022219	127.27
ENSMUSG00000022220	1.40
ENSMUSG00000022221	0.77
ENSMUSG00000022223	8.44
ENSMUSG00000022225	0.00
ENSMUSG00000022226	0.00
ENSMUSG00000022227	0.00
ENSMUSG00000022228	19.37
ENSMUSG00000022229	0.00
ENSMUSG00000022231	0.08
ENSMUSG00000022234	48.58
ENSMUSG00000022235	150.00
ENSMUSG00000022236	5.36
ENSMUSG00000022237	6.85
ENSMUSG00000022240	0.01
ENSMUSG00000022241	49.94
ENSMUSG00000022243	0.00
ENSMUSG00000022244	39.77
ENSMUSG00000022245	0.00
ENSMUSG00000022246	5.73
ENSMUSG00000022247	14.10
ENSMUSG00000022248	3.86
ENSMUSG00000022249	0.00
ENSMUSG00000022253	46.41
ENSMUSG00000022255	25.17
ENSMUSG00000022257	9.69
ENSMUSG00000022261	58.05
ENSMUSG00000022262	0.02
ENSMUSG00000022263	1.96
ENSMUSG00000022265	7.60
ENSMUSG00000022269	0.00
ENSMUSG00000022270	35.18
ENSMUSG00000022272	4.19
ENSMUSG00000022280	6.44
ENSMUSG00000022283	115.22
ENSMUSG00000022285	30.39
ENSMUSG00000022286	0.02
ENSMUSG00000022288	0.13
ENSMUSG00000022292	1.60
ENSMUSG00000022295	12.36
ENSMUSG00000022296	0.00
ENSMUSG00000022297	0.69
ENSMUSG00000022299	9.37
ENSMUSG00000022300	11.29
ENSMUSG00000022303	0.04
ENSMUSG00000022304	86.44
ENSMUSG00000022305	0.86
ENSMUSG00000022306	0.09
ENSMUSG00000022307	20.75
ENSMUSG00000022309	0.08
ENSMUSG00000022311	0.00
ENSMUSG00000022312	53.80
ENSMUSG00000022313	1.32
ENSMUSG00000022314	14.13
ENSMUSG00000022315	0.00
ENSMUSG00000022321	0.00
ENSMUSG00000022322	0.10
ENSMUSG00000022323	478.57
ENSMUSG00000022324	0.22
ENSMUSG00000022325	1.71
ENSMUSG00000022329	4.51
ENSMUSG00000022330	0.00
ENSMUSG00000022332	6.47
ENSMUSG00000022335	0.40
ENSMUSG00000022336	45.99
ENSMUSG00000022337	17.49
ENSMUSG00000022338	11.69
ENSMUSG00000022339	8.46
ENSMUSG00000022340	0.02
ENSMUSG00000022342	0.00
ENSMUSG00000022346	1.47
ENSMUSG00000022347	0.00
ENSMUSG00000022350	9.22
ENSMUSG00000022351	16.01
ENSMUSG00000022353	24.94
ENSMUSG00000022354	144.55
ENSMUSG00000022357	0.00
ENSMUSG00000022358	0.49
ENSMUSG00000022359	4.12
ENSMUSG00000022360	1.09
ENSMUSG00000022361	10.96
ENSMUSG00000022362	4.93
ENSMUSG00000022364	2.55
ENSMUSG00000022365	35.43
ENSMUSG00000022366	0.00
ENSMUSG00000022367	0.00
ENSMUSG00000022369	0.41
ENSMUSG00000022370	22.83
ENSMUSG00000022371	7.79
ENSMUSG00000022372	1.18
ENSMUSG00000022375	0.00
ENSMUSG00000022376	0.00
ENSMUSG00000022377	3.93
ENSMUSG00000022378	3.87
ENSMUSG00000022382	0.02
ENSMUSG00000022383	42.43
ENSMUSG00000022385	0.26
ENSMUSG00000022386	4.03
ENSMUSG00000022387	6.25
ENSMUSG00000022388	0.12
ENSMUSG00000022389	27.35
ENSMUSG00000022390	4.82
ENSMUSG00000022391	13.15
ENSMUSG00000022394	3.43
ENSMUSG00000022400	11.01
ENSMUSG00000022401	5.12
ENSMUSG00000022403	63.06
ENSMUSG00000022404	27.15
ENSMUSG00000022407	8.97
ENSMUSG00000022408	0.26
ENSMUSG00000022412	4.99
ENSMUSG00000022414	0.68
ENSMUSG00000022415	0.03
ENSMUSG00000022416	0.00
ENSMUSG00000022419	33.97
ENSMUSG00000022420	2.08
ENSMUSG00000022421	0.14
ENSMUSG00000022422	0.05
ENSMUSG00000022425	28.33
ENSMUSG00000022426	8.46
ENSMUSG00000022427	26.59
ENSMUSG00000022428	2.35
ENSMUSG00000022429	0.00
ENSMUSG00000022431	0.00
ENSMUSG00000022432	0.11
ENSMUSG00000022433	2.41
ENSMUSG00000022434	0.42
ENSMUSG00000022435	0.00
ENSMUSG00000022436	0.40
ENSMUSG00000022437	25.33
ENSMUSG00000022438	1.06
ENSMUSG00000022439	0.44
ENSMUSG00000022440	0.27
ENSMUSG00000022441	0.00
ENSMUSG00000022442	1.43
ENSMUSG00000022443	11.67
ENSMUSG00000022445	394.94
ENSMUSG00000022449	0.00
ENSMUSG00000022450	114.99
ENSMUSG00000022451	22.94
ENSMUSG00000022452	42.83
ENSMUSG00000022453	9.23
ENSMUSG00000022454	0.00
ENSMUSG00000022455	0.00
ENSMUSG00000022456	0.00
ENSMUSG00000022462	37.69
ENSMUSG00000022463	6.68
ENSMUSG00000022464	374.51
ENSMUSG00000022466	2.37
ENSMUSG00000022468	0.09
ENSMUSG00000022469	1.56
ENSMUSG00000022471	6.74
ENSMUSG00000022472	16.91
ENSMUSG00000022474	2.66
ENSMUSG00000022475	1.38
ENSMUSG00000022476	1.39
ENSMUSG00000022477	46.97
ENSMUSG00000022479	0.00
ENSMUSG00000022483	0.00
ENSMUSG00000022484	0.00
ENSMUSG00000022485	0.00
ENSMUSG00000022487	0.00
ENSMUSG00000022488	2.44
ENSMUSG00000022489	0.31
ENSMUSG00000022490	0.00
ENSMUSG00000022491	0.00
ENSMUSG00000022494	0.14
ENSMUSG00000022496	0.00
ENSMUSG00000022498	15.57
ENSMUSG00000022500	24.20
ENSMUSG00000022501	0.00
ENSMUSG00000022503	10.66
ENSMUSG00000022504	0.34
ENSMUSG00000022505	2.45
ENSMUSG00000022507	6.15
ENSMUSG00000022508	20.47
ENSMUSG00000022510	0.00
ENSMUSG00000022512	27.41
ENSMUSG00000022514	62.58
ENSMUSG00000022515	3.02
ENSMUSG00000022516	8.41
ENSMUSG00000022517	15.54
ENSMUSG00000022518	0.13
ENSMUSG00000022519	0.10
ENSMUSG00000022521	3.00
ENSMUSG00000022523	0.00
ENSMUSG00000022525	0.00
ENSMUSG00000022526	0.22
ENSMUSG00000022528	1.80
ENSMUSG00000022529	3.99
ENSMUSG00000022533	28.56
ENSMUSG00000022534	0.20
ENSMUSG00000022536	22.68
ENSMUSG00000022537	0.75
ENSMUSG00000022538	10.17
ENSMUSG00000022540	14.58
ENSMUSG00000022542	0.00
ENSMUSG00000022543	0.16
ENSMUSG00000022544	5.99
ENSMUSG00000022545	2.30
ENSMUSG00000022546	84.89
ENSMUSG00000022548	0.00
ENSMUSG00000022550	15.92
ENSMUSG00000022551	85.71
ENSMUSG00000022552	15.20
ENSMUSG00000022553	11.31
ENSMUSG00000022554	0.92
ENSMUSG00000022555	13.46
ENSMUSG00000022556	4.44
ENSMUSG00000022557	6.66
ENSMUSG00000022558	7.83
ENSMUSG00000022559	4.00
ENSMUSG00000022560	1.48
ENSMUSG00000022561	10.13
ENSMUSG00000022562	27.69
ENSMUSG00000022564	43.87
ENSMUSG00000022565	4.30
ENSMUSG00000022568	3.30
ENSMUSG00000022570	10.70
ENSMUSG00000022571	9.87
ENSMUSG00000022574	24.09
ENSMUSG00000022575	12.19
ENSMUSG00000022577	0.00
ENSMUSG00000022579	13.20
ENSMUSG00000022580	0.00
ENSMUSG00000022582	0.00
ENSMUSG00000022583	0.00
ENSMUSG00000022584	0.49
ENSMUSG00000022586	0.00
ENSMUSG00000022587	78.72
ENSMUSG00000022589	0.00
ENSMUSG00000022591	2.40
ENSMUSG00000022594	0.02
ENSMUSG00000022595	0.00
ENSMUSG00000022596	0.00
ENSMUSG00000022598	0.00
ENSMUSG00000022601	4.21
ENSMUSG00000022602	0.00
ENSMUSG00000022603	0.00
ENSMUSG00000022604	1.84
ENSMUSG00000022607	3.94
ENSMUSG00000022610	1.22
ENSMUSG00000022613	0.00
ENSMUSG00000022614	5.09
ENSMUSG00000022615	21.74
ENSMUSG00000022617	31.36
ENSMUSG00000022619	0.00
ENSMUSG00000022620	9.16
ENSMUSG00000022621	4.00
ENSMUSG00000022622	0.00
ENSMUSG00000022623	0.57
ENSMUSG00000022629	9.73
ENSMUSG00000022634	9.41
ENSMUSG00000022635	21.32
ENSMUSG00000022636	19.18
ENSMUSG00000022637	1.35
ENSMUSG00000022639	0.67
ENSMUSG00000022641	2.64
ENSMUSG00000022650	0.00
ENSMUSG00000022651	0.00
ENSMUSG00000022652	0.00
ENSMUSG00000022656	15.90
ENSMUSG00000022657	0.00
ENSMUSG00000022658	0.00
ENSMUSG00000022659	0.00
ENSMUSG00000022661	0.25
ENSMUSG00000022663	26.40
ENSMUSG00000022664	9.85
ENSMUSG00000022665	1.91
ENSMUSG00000022667	0.61
ENSMUSG00000022668	6.16
ENSMUSG00000022671	8.16
ENSMUSG00000022672	1.14
ENSMUSG00000022673	1.05
ENSMUSG00000022674	12.43
ENSMUSG00000022676	3.53
ENSMUSG00000022677	9.78
ENSMUSG00000022678	7.58
ENSMUSG00000022679	9.93
ENSMUSG00000022680	29.11
ENSMUSG00000022681	11.09
ENSMUSG00000022682	4.44
ENSMUSG00000022683	0.00
ENSMUSG00000022684	20.36
ENSMUSG00000022685	5.96
ENSMUSG00000022686	0.10
ENSMUSG00000022687	0.00
ENSMUSG00000022696	0.07
ENSMUSG00000022698	18.57
ENSMUSG00000022701	3.12
ENSMUSG00000022702	4.30
ENSMUSG00000022704	3.23
ENSMUSG00000022705	0.00
ENSMUSG00000022706	14.49
ENSMUSG00000022707	35.33
ENSMUSG00000022708	12.72
ENSMUSG00000022710	20.37
ENSMUSG00000022711	21.74
ENSMUSG00000022715	0.00
ENSMUSG00000022718	2.98
ENSMUSG00000022721	6.14
ENSMUSG00000022722	1.61
ENSMUSG00000022723	2.60
ENSMUSG00000022724	4.87
ENSMUSG00000022738	0.00
ENSMUSG00000022742	35.95
ENSMUSG00000022744	8.12
ENSMUSG00000022747	0.94
ENSMUSG00000022748	2.62
ENSMUSG00000022749	3.65
ENSMUSG00000022750	4.75
ENSMUSG00000022751	69.10
ENSMUSG00000022752	29.34
ENSMUSG00000022753	0.00
ENSMUSG00000022754	0.17
ENSMUSG00000022755	0.00
ENSMUSG00000022756	0.41
ENSMUSG00000022757	40.92
ENSMUSG00000022758	0.00
ENSMUSG00000022759	0.00
ENSMUSG00000022760	6.21
ENSMUSG00000022761	17.23
ENSMUSG00000022762	0.98
ENSMUSG00000022763	2.85
ENSMUSG00000022765	10.06
ENSMUSG00000022766	228.98
ENSMUSG00000022768	0.00
ENSMUSG00000022769	14.80
ENSMUSG00000022770	15.09
ENSMUSG00000022771	18.65
ENSMUSG00000022772	8.15
ENSMUSG00000022773	0.23
ENSMUSG00000022774	12.47
ENSMUSG00000022779	12.24
ENSMUSG00000022780	0.00
ENSMUSG00000022781	5.75
ENSMUSG00000022783	0.00
ENSMUSG00000022787	5.12
ENSMUSG00000022788	3.57
ENSMUSG00000022789	14.39
ENSMUSG00000022790	6.54
ENSMUSG00000022791	4.89
ENSMUSG00000022792	11.36
ENSMUSG00000022793	0.54
ENSMUSG00000022797	2.83
ENSMUSG00000022798	0.00
ENSMUSG00000022799	1.11
ENSMUSG00000022800	13.81
ENSMUSG00000022801	2.70
ENSMUSG00000022802	0.47
ENSMUSG00000022803	0.00
ENSMUSG00000022805	0.00
ENSMUSG00000022807	3.46
ENSMUSG00000022808	13.77
ENSMUSG00000022809	18.24
ENSMUSG00000022811	7.43
ENSMUSG00000022812	8.22
ENSMUSG00000022814	5.84
ENSMUSG00000022816	1.13
ENSMUSG00000022817	16.35
ENSMUSG00000022818	0.00
ENSMUSG00000022820	5.32
ENSMUSG00000022821	339.51
ENSMUSG00000022822	3.46
ENSMUSG00000022824	0.00
ENSMUSG00000022827	4.73
ENSMUSG00000022828	5.81
ENSMUSG00000022829	0.04
ENSMUSG00000022831	2.83
ENSMUSG00000022832	0.00
ENSMUSG00000022833	0.22
ENSMUSG00000022836	12.08
ENSMUSG00000022837	4.95
ENSMUSG00000022838	0.34
ENSMUSG00000022840	0.25
ENSMUSG00000022841	73.55
ENSMUSG00000022842	3.04
ENSMUSG00000022843	10.16
ENSMUSG00000022844	22.03
ENSMUSG00000022847	4.46
ENSMUSG00000022848	13.87
ENSMUSG00000022849	0.43
ENSMUSG00000022853	207.99
ENSMUSG00000022855	6.92
ENSMUSG00000022856	2.78
ENSMUSG00000022857	0.00
ENSMUSG00000022858	16.67
ENSMUSG00000022860	0.00
ENSMUSG00000022861	0.00
ENSMUSG00000022863	2.64
ENSMUSG00000022864	2.06
ENSMUSG00000022865	16.74
ENSMUSG00000022867	7.60
ENSMUSG00000022868	3702.43
ENSMUSG00000022871	212.88
ENSMUSG00000022875	1104.01
ENSMUSG00000022876	0.46
ENSMUSG00000022877	396.33
ENSMUSG00000022878	0.00
ENSMUSG00000022881	1.40
ENSMUSG00000022883	0.61
ENSMUSG00000022884	164.05
ENSMUSG00000022885	22.79
ENSMUSG00000022886	0.00
ENSMUSG00000022887	26.22
ENSMUSG00000022889	12.56
ENSMUSG00000022890	226.38
ENSMUSG00000022892	13.90
ENSMUSG00000022893	3.02
ENSMUSG00000022894	0.16
ENSMUSG00000022895	7.68
ENSMUSG00000022897	5.54
ENSMUSG00000022898	6.38
ENSMUSG00000022899	4.05
ENSMUSG00000022900	0.09
ENSMUSG00000022901	2.24
ENSMUSG00000022902	0.00
ENSMUSG00000022905	14.51
ENSMUSG00000022906	17.81
ENSMUSG00000022911	1.74
ENSMUSG00000022912	18.95
ENSMUSG00000022913	16.79
ENSMUSG00000022914	14.14
ENSMUSG00000022915	0.00
ENSMUSG00000022931	0.00
ENSMUSG00000022935	0.00
ENSMUSG00000022938	0.00
ENSMUSG00000022940	10.15
ENSMUSG00000022941	0.94
ENSMUSG00000022945	0.39
ENSMUSG00000022946	4.87
ENSMUSG00000022947	0.25
ENSMUSG00000022948	2.94
ENSMUSG00000022949	0.00
ENSMUSG00000022951	6.09
ENSMUSG00000022952	0.07
ENSMUSG00000022956	108.49
ENSMUSG00000022957	7.64
ENSMUSG00000022960	1.02
ENSMUSG00000022961	40.09
ENSMUSG00000022962	9.67
ENSMUSG00000022964	3.20
ENSMUSG00000022965	7.64
ENSMUSG00000022967	10.96
ENSMUSG00000022969	4.60
ENSMUSG00000022971	38.06
ENSMUSG00000022972	6.03
ENSMUSG00000022973	3.00
ENSMUSG00000022974	13.72
ENSMUSG00000022978	0.72
ENSMUSG00000022982	508.58
ENSMUSG00000022983	4.23
ENSMUSG00000022986	0.00
ENSMUSG00000022987	0.07
ENSMUSG00000022991	0.00
ENSMUSG00000022992	9.26
ENSMUSG00000022993	0.14
ENSMUSG00000022994	4.17
ENSMUSG00000022995	0.02
ENSMUSG00000022996	0.00
ENSMUSG00000022997	0.00
ENSMUSG00000022999	5.31
ENSMUSG00000023000	0.03
ENSMUSG00000023004	34.46
ENSMUSG00000023007	4.47
ENSMUSG00000023008	0.98
ENSMUSG00000023009	0.12
ENSMUSG00000023010	442.81
ENSMUSG00000023011	0.00
ENSMUSG00000023013	0.00
ENSMUSG00000023015	0.22
ENSMUSG00000023017	0.30
ENSMUSG00000023018	1.35
ENSMUSG00000023019	102.38
ENSMUSG00000023020	11.31
ENSMUSG00000023021	1.78
ENSMUSG00000023022	13.04
ENSMUSG00000023025	11.81
ENSMUSG00000023026	0.92
ENSMUSG00000023027	13.30
ENSMUSG00000023030	8.59
ENSMUSG00000023031	10.49
ENSMUSG00000023032	0.26
ENSMUSG00000023033	0.00
ENSMUSG00000023034	0.35
ENSMUSG00000023036	1.88
ENSMUSG00000023039	0.02
ENSMUSG00000023041	0.00
ENSMUSG00000023043	55.92
ENSMUSG00000023044	114.62
ENSMUSG00000023045	13.16
ENSMUSG00000023046	0.26
ENSMUSG00000023047	0.22
ENSMUSG00000023048	17.58
ENSMUSG00000023050	0.33
ENSMUSG00000023051	5.86
ENSMUSG00000023052	0.28
ENSMUSG00000023055	11.97
ENSMUSG00000023057	33.75
ENSMUSG00000023064	0.00
ENSMUSG00000023066	0.21
ENSMUSG00000023067	1.50
ENSMUSG00000023068	9.98
ENSMUSG00000023070	604.10
ENSMUSG00000023072	2.79
ENSMUSG00000023073	3.72
ENSMUSG00000023074	6.76
ENSMUSG00000023075	8.50
ENSMUSG00000023078	5.11
ENSMUSG00000023079	3.88
ENSMUSG00000023083	0.00
ENSMUSG00000023084	0.02
ENSMUSG00000023087	6.25
ENSMUSG00000023088	0.31
ENSMUSG00000023089	78.74
ENSMUSG00000023092	2.57
ENSMUSG00000023093	0.00
ENSMUSG00000023094	7.22
ENSMUSG00000023104	8.29
ENSMUSG00000023106	16.08
ENSMUSG00000023110	5.56
ENSMUSG00000023118	16.82
ENSMUSG00000023120	0.00
ENSMUSG00000023122	1.71
ENSMUSG00000023132	0.08
ENSMUSG00000023140	0.00
ENSMUSG00000023143	6.49
ENSMUSG00000023147	1.14
ENSMUSG00000023150	36.88
ENSMUSG00000023151	0.00
ENSMUSG00000023153	0.00
ENSMUSG00000023156	5.27
ENSMUSG00000023159	0.00
ENSMUSG00000023165	0.00
ENSMUSG00000023169	0.26
ENSMUSG00000023170	6.87
ENSMUSG00000023175	122.99
ENSMUSG00000023176	52.67
ENSMUSG00000023185	0.00
ENSMUSG00000023186	9.83
ENSMUSG00000023191	0.52
ENSMUSG00000023192	0.00
ENSMUSG00000023206	22.25
ENSMUSG00000023210	0.00
ENSMUSG00000023216	0.00
ENSMUSG00000023224	311.50
ENSMUSG00000023232	6.87
ENSMUSG00000023235	4.01
ENSMUSG00000023236	0.00
ENSMUSG00000023243	8.31
ENSMUSG00000023247	0.00
ENSMUSG00000023249	8.14
ENSMUSG00000023257	0.00
ENSMUSG00000023259	0.39
ENSMUSG00000023262	10.27
ENSMUSG00000023263	0.00
